player_id,name,team,position,minutes,goals,assists,shots,key_passes,dribbles,tackles,interceptions,xg,xa
43,Jamal Caicedo,Netherlands,FW,396,4,0,18,5,4,0,0,3.68,0.44
44,Mathew Pulisic,Netherlands,DF,380,1,1,4,4,5,7,7,1.3,1.1
45,Jamal Caicedo,Netherlands,MF,382,1,2,11,7,8,0,8,1.0,1.89
46,Jude Fernandes,Netherlands,MF,414,0,0,0,4,5,6,10,0.4,0.41
47,Mathew Junior,Netherlands,MF,234,1,2,6,12,1,0,6,1.38,2.88
48,Kevin Lozano,Netherlands,FW,287,3,1,6,9,3,0,0,3.93,0.99
49,Mathew Ryan,Germany,FW,229,0,0,4,5,3,5,0,0.56,0.43
50,Mohammed Sarr,Germany,FW,259,1,0,5,7,16,5,0,1.34,0.26
51,Kylian Bellingham,Germany,MF,198,0,1,1,8,3,0,8,0.14,1.2
52,Victor Davies,Germany,FW,298,1,0,7,6,10,0,0,1.13,0.47
53,Hirving Sabitzer,Germany,FW,475,3,1,11,6,7,1,1,3.45,1.25
54,Salem Osimhen,Germany,MF,245,0,0,2,5,1,0,0,0.44,0.03
55,Hirving Pulisic,Belgium,GK,213,2,0,4,1,1,7,1,2.53,0.25
56,Bruno Afif,Belgium,DF,236,1,1,5,8,0,11,3,1.18,1.42
57,Cody Hakimi,Belgium,DF,369,1,0,8,4,6,10,9,1.22,0.35
58,Hirving Lozano,Belgium,DF,260,2,0,5,0,4,10,5,2.72,0.33
59,Nico Nunez,Belgium,MF,443,0,1,2,5,6,0,12,0.14,0.92
60,Darwin Hojlund,Belgium,FW,332,0,0,3,0,0,0,2,0.01,0.2
61,Marcel Afif,Belgium,MF,283,0,0,3,8,11,5,7,0.29,0.04
62,Cody Lopez,Italy,MF,446,0,0,0,8,11,2,6,0.14,0.22
63,Moises Son,Italy,MF,208,0,1,4,9,5,0,5,0.22,1.19
64,Granit Ryan,Italy,DF,342,0,0,5,5,2,16,6,0.27,0.1
65,Kevin AlDawsari,Italy,FW,526,0,0,5,8,0,2,2,0.15,0.06
66,Darwin Kubo,Italy,FW,303,1,0,8,2,1,0,1,1.04,0.18
67,Pedri Nunez,Italy,MF,522,0,1,0,7,0,4,2,0.12,1.49
68,Pedri Ryan,Italy,FW,215,2,1,8,7,3,2,2,2.1,1.21
69,Nico Junior,Croatia,FW,214,0,0,3,7,3,1,1,0.58,0.13
70,Robert Pulisic,Croatia,MF,524,1,0,7,1,4,1,10,0.81,0.35
71,Achraf Bellingham,Croatia,FW,278,2,1,11,7,6,5,0,2.07,1.48
72,Marcel Ryan,Croatia,DF,289,0,0,0,4,8,0,7,0.42,0.05
73,Robert Pulisic,Croatia,FW,264,1,0,10,4,2,0,4,1.1,0.35
74,Jude Caicedo,Croatia,DF,241,1,0,6,3,0,4,8,1.77,0.42
75,Granit Caicedo,Uruguay,DF,294,0,0,1,4,0,10,7,0.05,0.0
76,James Junior,Uruguay,MF,506,0,1,0,6,3,0,12,0.08,1.11
77,Salem Vlahovic,Uruguay,MF,467,0,0,5,6,6,1,1,0.04,0.3
78,Darwin Vlahovic,Uruguay,DF,438,0,0,2,1,2,10,8,0.34,0.36
79,Marcel Xhaka,Uruguay,FW,214,1,1,7,10,8,0,1,1.55,0.94
80,Nico Ryan,Uruguay,FW,372,1,0,6,7,0,0,3,1.5,0.04
81,Kevin Sabitzer,Morocco,MF,305,0,1,6,8,4,2,4,0.09,1.16
82,Kylian Lozano,Morocco,FW,505,2,0,16,1,1,1,1,1.55,0.18
83,Salem Xhaka,Morocco,DF,431,0,0,3,6,0,16,10,0.32,0.09
84,Mathew Hakimi,Morocco,DF,322,0,0,1,6,0,9,8,0.5,0.28
85,Mohammed Sabitzer,Morocco,FW,207,0,1,0,9,0,6,0,0.32,1.28
86,Moises Ryan,Morocco,FW,379,1,0,8,6,8,4,0,1.11,0.44
87,Granit Silva,USA,FW,233,1,0,4,8,0,0,0,0.95,0.19
88,Nico Silva,USA,DF,537,0,1,1,11,0,18,1,0.5,1.33
89,Mathew DeBruyne,USA,FW,212,2,0,10,3,11,3,0,1.59,0.41
90,Alphonso Modric,USA,MF,411,0,1,5,10,0,0,2,0.23,1.32
91,Hirving Rodriguez,USA,GK,193,1,0,10,6,5,5,7,1.55,0.08
92,Dusan Modric,USA,GK,455,0,0,6,2,0,14,6,0.49,0.19
93,Luka Osimhen,USA,MF,516,0,0,5,1,0,4,8,0.29,0.37
94,Jude Junior,USA,GK,408,0,1,1,10,2,12,9,0.15,1.44
95,Pedri Williams,Mexico,DF,486,0,0,0,6,0,18,9,0.51,0.12
96,Robert Vlahovic,Mexico,MF,451,1,0,8,2,0,3,11,1.69,0.15
97,Moises Garcia,Mexico,MF,370,0,1,1,7,1,3,8,0.37,0.91
98,Hirving Williams,Mexico,MF,214,0,0,6,5,8,0,8,0.07,0.09
99,Alphonso AlDawsari,Mexico,MF,489,1,0,5,5,6,1,4,1.09,0.36
100,Andre Rodriguez,Mexico,MF,249,0,0,1,0,7,3,2,0.44,0.05
101,Cody Ayew,Mexico,MF,263,0,0,5,3,5,0,8,0.41,0.48
102,Ismaila Kudus,Mexico,MF,219,1,0,4,6,4,4,5,1.23,0.32
103,Pedri Rodriguez,Colombia,MF,338,0,0,2,7,0,4,7,0.42,0.41
104,Andre Afif,Colombia,MF,218,0,0,0,4,0,0,5,0.37,0.49
105,Victor Xhaka,Colombia,DF,468,0,0,2,2,4,17,8,0.13,0.05
106,Hirving Ayew,Colombia,MF,364,0,0,0,3,7,1,9,0.28,0.37
107,Rasmus Lozano,Colombia,FW,272,1,1,11,7,3,0,0,1.3,0.9
108,Luka Hojlund,Colombia,GK,474,1,0,8,8,3,7,7,1.28,0.08
109,Mohammed Garcia,Colombia,DF,189,0,0,2,5,4,12,4,0.26,0.47
110,Kylian Xhaka,Japan,MF,394,1,2,9,10,5,0,5,1.11,1.91
111,Heung-min Pulisic,Japan,DF,504,0,1,0,5,4,3,6,0.09,1.19
112,Mathew Kudus,Japan,FW,476,0,0,3,7,0,0,1,0.05,0.12
113,Achraf Davies,Japan,DF,270,2,1,11,4,2,8,11,1.8,1.04
114,Darwin Vlahovic,Japan,DF,369,0,0,0,6,2,7,6,0.09,0.03
115,Marcel Xhaka,Japan,DF,456,0,0,4,8,4,5,6,0.6,0.34
116,Leo Kudus,Japan,FW,344,1,0,5,7,4,0,0,1.36,0.47
117,Granit Afif,Japan,FW,325,0,0,2,7,3,0,0,0.46,0.19
118,Luka Lopez,Senegal,MF,427,0,0,4,1,1,0,9,0.12,0.36
119,Vini Nunez,Senegal,FW,264,0,0,1,1,1,0,4,0.06,0.43
120,Kevin Ryan,Senegal,FW,511,0,0,4,8,4,7,3,0.17,0.33
121,Salem Xhaka,Senegal,FW,449,1,0,6,5,0,0,2,1.01,0.02
122,Vini Modric,Senegal,MF,469,1,1,6,12,0,7,8,1.36,1.29
123,Dusan Nunez,Senegal,FW,310,2,0,10,8,3,1,0,2.57,0.36
124,Dusan Silva,Senegal,MF,331,1,0,7,8,2,3,8,0.79,0.01
125,Victor Afif,Senegal,DF,293,0,0,2,7,6,4,11,0.26,0.25
126,Takefusa Vlahovic,Switzerland,MF,530,2,0,6,0,3,0,5,2.79,0.42
127,Akram Afif,Switzerland,FW,265,0,0,4,6,1,1,0,0.1,0.13
128,Pedri Musiala,Switzerland,DF,293,0,0,6,3,10,16,2,0.52,0.04
129,Victor Davies,Switzerland,MF,540,0,0,2,1,0,5,11,0.27,0.41
130,Leo Ryan,Switzerland,MF,502,0,0,4,1,4,2,4,0.24,0.41
131,Victor Ryan,Switzerland,GK,311,0,0,3,0,7,10,4,0.1,0.34
132,Andre Osimhen,Switzerland,GK,399,4,0,14,8,0,8,6,5.03,0.0
133,Vini Fernandes,Denmark,MF,523,0,0,3,3,0,5,11,0.18,0.14
134,Luka Osimhen,Denmark,FW,334,1,1,9,8,0,3,6,1.41,1.32
135,Ismaila Xhaka,Denmark,FW,468,0,1,2,12,5,0,2,0.04,0.86
136,Andre Sarr,Denmark,MF,451,1,1,9,10,0,7,10,1.06,1.51
137,Mathew Pulisic,Denmark,DF,385,1,1,10,8,0,10,5,1.23,1.55
138,Vini Afif,Denmark,MF,245,2,0,14,0,0,7,4,2.88,0.23
139,James Modric,Denmark,MF,203,0,0,1,3,4,7,4,0.02,0.31
140,Rasmus Osimhen,Denmark,MF,432,0,0,5,2,10,0,9,0.12,0.31
141,Mohammed Caicedo,Korea Republic,FW,377,2,0,9,5,1,0,1,2.02,0.48
142,Kevin Hojlund,Korea Republic,FW,258,0,0,5,3,0,0,0,0.29,0.48
143,Takefusa Silva,Korea Republic,FW,521,0,0,2,6,2,2,0,0.48,0.09
144,Victor Xhaka,Korea Republic,MF,345,1,0,4,1,0,0,4,0.99,0.22
145,Jamal Rodriguez,Korea Republic,DF,531,0,0,6,8,1,10,10,0.43,0.45
146,Heung-min Gakpo,Korea Republic,FW,510,0,0,2,6,8,3,1,0.21,0.45
147,Salem Lewandowski,Ecuador,FW,253,0,0,5,3,1,4,0,0.15,0.47
148,Jamal Lewandowski,Ecuador,DF,365,0,1,4,3,0,9,1,0.29,1.59
149,Dusan Osimhen,Ecuador,MF,405,0,0,2,6,0,0,9,0.07,0.09
150,Andre AlDawsari,Ecuador,FW,501,1,0,4,1,9,3,4,0.93,0.12
151,Vini Hakimi,Ecuador,DF,379,0,0,4,0,2,9,6,0.27,0.23
152,Salem Afif,Ecuador,MF,525,0,0,5,7,2,0,7,0.57,0.24
153,Andre Nunez,Australia,FW,227,0,0,5,5,0,0,0,0.24,0.45
154,Hirving Lozano,Australia,FW,292,0,0,4,2,3,0,2,0.03,0.39
155,Darwin Musiala,Australia,GK,300,0,0,5,2,0,8,6,0.47,0.19
156,Nico Rodriguez,Australia,MF,244,0,1,1,9,7,2,9,0.37,1.32
157,Dusan Kubo,Australia,FW,218,1,0,5,2,1,10,1,1.56,0.39
158,Andre Pulisic,Australia,MF,484,0,0,4,6,2,0,6,0.32,0.5
159,James Kubo,Australia,DF,502,2,1,10,9,5,10,3,2.67,1.27
160,Achraf Kudus,Australia,DF,186,1,0,7,8,4,7,8,1.07,0.2
161,Takefusa Vlahovic,Canada,DF,363,0,1,0,7,4,8,5,0.21,0.92
162,Dusan Lopez,Canada,FW,426,0,0,2,1,0,0,0,0.51,0.16
163,Christian Bellingham,Canada,DF,278,1,0,11,6,0,9,3,1.72,0.33
164,Akram Ayew,Canada,MF,289,0,0,6,3,0,2,6,0.14,0.34
165,Heung-min Kudus,Canada,FW,242,0,0,0,8,0,2,0,0.37,0.38
166,Rasmus Rodriguez,Canada,MF,406,0,0,2,1,0,7,7,0.41,0.3
167,Kylian Sabitzer,Canada,DF,344,0,0,0,7,3,9,6,0.08,0.21
168,James Bellingham,Canada,MF,466,0,0,2,4,0,4,5,0.16,0.23
169,Mathew Lozano,Nigeria,MF,503,0,0,3,0,0,4,4,0.31,0.3
170,Hirving Modric,Nigeria,DF,312,0,0,3,2,2,12,4,0.45,0.04
171,Takefusa Musiala,Nigeria,MF,205,0,1,0,9,1,6,4,0.47,1.29
172,Pedri Bellingham,Nigeria,FW,275,2,0,11,6,5,5,0,2.2,0.48
173,Victor Osimhen,Nigeria,FW,416,0,0,2,7,3,3,4,0.04,0.21
174,Alphonso Pulisic,Nigeria,FW,526,0,0,3,6,1,0,0,0.06,0.38
175,Kevin Ayew,Nigeria,FW,538,1,0,9,8,6,6,0,1.29,0.37
176,Moises Rodriguez,Nigeria,DF,353,0,0,1,2,4,11,8,0.27,0.41
177,Achraf Xhaka,Serbia,FW,292,0,1,5,7,4,3,2,0.32,1.22
178,Andre Afif,Serbia,DF,504,0,0,1,6,6,5,9,0.29,0.39
179,Alphonso Caicedo,Serbia,DF,470,0,0,4,2,0,9,7,0.4,0.5
180,Marcel Rodriguez,Serbia,MF,496,0,0,6,4,0,0,3,0.12,0.16
181,Kevin Ayew,Serbia,MF,347,1,0,7,6,8,5,3,1.5,0.05
182,Vini Garcia,Serbia,MF,394,0,0,4,2,0,3,3,0.06,0.5
183,Moises Davies,Serbia,FW,488,1,1,4,6,5,8,1,1.64,1.25
184,James AlDawsari,Serbia,MF,371,0,0,5,7,3,0,5,0.54,0.24
185,Takefusa Osimhen,Poland,MF,292,0,1,0,11,2,0,8,0.55,1.12
186,Akram Caicedo,Poland,MF,285,0,0,1,7,0,0,7,0.08,0.25
187,Moises Lopez,Poland,DF,408,0,0,0,7,3,14,3,0.36,0.03
188,Salem Ayew,Poland,FW,214,1,0,9,3,0,0,3,1.13,0.35
189,James Ayew,Poland,DF,448,0,3,2,14,6,16,6,0.16,3.69
190,Christian Hakimi,Poland,GK,232,0,0,4,5,0,11,13,0.0,0.06
191,Luka Modric,Austria,DF,295,0,0,6,5,8,4,9,0.25,0.01
192,Victor Caicedo,Austria,FW,502,1,0,8,8,0,3,0,1.04,0.21
193,Pedri Lopez,Austria,GK,463,0,1,6,5,0,16,5,0.26,1.03
194,Robert Fernandes,Austria,DF,209,0,0,1,8,6,17,5,0.4,0.19
195,Hirving Fernandes,Austria,FW,270,0,0,0,8,3,7,3,0.36,0.06
196,Mathew Lozano,Austria,FW,188,0,0,0,2,2,4,0,0.1,0.12
197,Kylian Bellingham,Austria,FW,536,0,0,0,3,0,5,0,0.01,0.5
198,James Lozano,Austria,FW,345,0,0,2,0,2,9,3,0.57,0.12
199,Kylian Sarr,Ghana,MF,322,0,0,6,4,4,3,8,0.49,0.45
200,Ismaila Junior,Ghana,FW,433,1,0,7,2,4,6,0,1.42,0.27
201,Kevin Sabitzer,Ghana,DF,422,0,0,2,5,0,5,12,0.18,0.05
202,Jude Kubo,Ghana,MF,312,0,0,4,1,0,0,9,0.55,0.23
203,Rasmus Sarr,Ghana,GK,496,0,0,5,6,0,9,9,0.17,0.15
204,Rasmus Hakimi,Ghana,MF,515,0,0,5,7,5,0,5,0.13,0.08
205,Christian Afif,Ghana,GK,269,0,1,1,6,6,11,9,0.09,1.19
206,Pedri Musiala,Cameroon,MF,504,0,0,1,1,3,3,11,0.4,0.24
207,Moises AlDawsari,Cameroon,FW,246,1,0,5,2,3,0,2,1.58,0.48
208,Granit Lewandowski,Cameroon,FW,419,0,0,3,7,0,0,4,0.43,0.25
209,Vini Pulisic,Cameroon,MF,462,0,0,1,5,0,14,5,0.27,0.04
210,Christian DeBruyne,Cameroon,MF,537,0,0,3,3,0,3,4,0.07,0.25
211,Victor Lozano,Cameroon,DF,377,0,1,3,10,4,9,6,0.3,1.32
212,Christian Vlahovic,Saudi Arabia,FW,416,0,0,1,4,0,4,2,0.18,0.19
213,Moises Silva,Saudi Arabia,DF,270,0,0,6,6,5,6,7,0.43,0.19
214,Granit Hojlund,Saudi Arabia,GK,268,0,0,0,5,2,12,12,0.46,0.17
215,Nico Modric,Saudi Arabia,MF,349,2,0,5,6,3,3,3,1.59,0.02
216,Moises Hakimi,Saudi Arabia,MF,254,1,0,7,5,5,4,12,0.97,0.12
217,Jude Ayew,Saudi Arabia,GK,335,1,0,4,7,2,8,6,1.05,0.37
218,Darwin Sabitzer,Qatar,DF,524,0,0,6,3,0,12,2,0.35,0.21
219,Nico Ryan,Qatar,FW,235,0,0,5,7,0,5,2,0.26,0.32
220,James Junior,Qatar,FW,291,0,0,1,6,0,0,5,0.25,0.05
221,Alphonso Garcia,Qatar,FW,365,2,0,12,2,0,0,3,1.91,0.4
222,Christian Vlahovic,Qatar,DF,462,0,0,2,5,0,15,8,0.12,0.16
223,Rasmus Modric,Qatar,FW,483,0,0,2,7,0,0,0,0.05,0.26
224,Robert Davies,Qatar,FW,352,0,0,6,5,0,1,2,0.05,0.38
